site,url,available,skills,skill_detail,score
www.codewonders.dev/,https://www.codewonders.dev//projects,False,"javascript, typescript, html/css, nosql, aws","{'javascript': 58, 'typescript': 8, 'html/css': 25, 'nosql': 2, 'aws': 1}",20
www.rammaheshwari.com/,https://www.rammaheshwari.com/,True,"javascript, html/css, git","{'javascript': 12, 'html/css': 21, 'git': 2}",20
bepatrickdavid.com/,https://bepatrickdavid.com/,False,"c#, html/css","{'c#': 2, 'html/css': 31}",20
brittanychiang.com/,https://brittanychiang.com/,False,"javascript, php, typescript, html/css, git","{'javascript': 12, 'php': 1, 'typescript': 2, 'html/css': 7, 'git': 1}",20
cydstumpel.nl/,https://cydstumpel.nl//about,False,"javascript, html/css","{'javascript': 4, 'html/css': 18}",20
edh.dev/,https://edh.dev/,False,"java, javascript, typescript, html/css, sql, aws, azure, machine learning","{'java': 1, 'javascript': 6, 'typescript': 7, 'html/css': 2, 'sql': 1, 'aws': 1, 'azure': 1, 'machine learning': 2}",20
lauren-waller.com/,https://lauren-waller.com//about,False,html/css,{'html/css': 5},5
www.adhamdannaway.com/,https://www.adhamdannaway.com//about,False,"javascript, html/css","{'javascript': 1, 'html/css': 2}",3
www.natebjones.com/,https://www.natebjones.com//projects,False,machine learning,{'machine learning': 1},1
vanholtz.co/,https://vanholtz.co/,False,html/css,{'html/css': 1},1
www.seanhalpin.xyz/,,False,,,0
